#USERNAME,#URL
Eddycabrera,https://opensnp.org/data/8412.23andme.6740
jemanuel,https://opensnp.org/data/8601.23andme.6963
ztakddot,https://opensnp.org/data/8600.23andme.6962
tiffyjmo,https://opensnp.org/data/8599.23andme.6961
cknick,https://opensnp.org/data/8598.23andme.6959
danmguk,https://opensnp.org/data/8596.23andme.6958
Kitty,https://opensnp.org/data/8594.23andme.6957
Karl,https://opensnp.org/data/8590.23andme.6954
soheilg,https://opensnp.org/data/8589.23andme.6953
battaway,https://opensnp.org/data/8291.23andme.6949
Eanna,https://opensnp.org/data/8585.23andme.6943
Holly35,https://opensnp.org/data/8582.23andme.6942
robinso145,https://opensnp.org/data/8573.23andme.6934
lukilypain,https://opensnp.org/data/8414.23andme.6743
Apriltimms,https://opensnp.org/data/8563.23andme.6928
rita,https://opensnp.org/data/8562.23andme.6925
missred03,https://opensnp.org/data/6309.23andme.6924
km,https://opensnp.org/data/8558.23andme.6920
JoshuaHawkins,https://opensnp.org/data/8554.23andme.6915
esrvet	,https://opensnp.org/data/8552.23andme.6912
AbbyKim,https://opensnp.org/data/8543.23andme.6903
misseedendler,https://opensnp.org/data/8540.23andme.6901
MichelleBowley,https://opensnp.org/data/8533.23andme.6895
Daniel,https://opensnp.org/data/8612.23andme.6970
Dana37,https://opensnp.org/data/8608.23andme.6967
esse.m.stephan,https://opensnp.org/data/8566.23andme.6930
Nik H,https://opensnp.org/data/8428.23andme.6754
Dolphin,https://opensnp.org/data/8417.23andme.6746
ck2038,https://opensnp.org/data/8463.23andme.6827
Michelle,https://opensnp.org/data/8461.23andme.6825
